-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,-1,28,-1,-1,-1,-1,-1,-1,24,-1,-1,46,-1,-1,-1,5,23,16,-1,18,2,12,7,32,34,-1,1,-1,-1,-1,-1,-1,-1,4,-1,-1,31,3,17,11,-1,-1,39,-1,42,36,37,49,-1,-1,-1,40,-1,-1,-1,-1,-1,48,10,45,-1,-1,-1,-1,6,19,20,38,25,15,8,44,33,27,9,22,29,43,26,13,30,47,41,50,35,21,,,,,,,,,,,,,
-1,-1,21,38,-1,-1,-1,10,-1,-1,-1,-1,35,-1,9,33,3,31,-1,-1,37,-1,25,-1,-1,-1,-1,32,-1,42,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,14,-1,-1,-1,-1,16,-1,-1,-1,-1,30,27,-1,-1,22,-1,29,43,13,41,46,12,26,6,-1,20,50,39,44,-1,49,36,47,19,8,24,48,7,15,-1,11,17,45,5,40,18,28,1,4,34,2,,,,,,,,,
46,45,-1,-1,-1,35,13,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,6,16,42,-1,36,-1,-1,7,48,10,37,-1,-1,25,-1,40,17,11,5,3,-1,-1,31,34,18,2,1,-1,49,-1,-1,-1,-1,38,21,-1,-1,-1,47,50,8,19,22,26,15,39,-1,30,-1,27,-1,-1,-1,-1,-1,-1,12,-1,-1,-1,-1,-1,-1,-1,28,23,-1,29,32,33,9,41,43,-1,14,24,44,-1,-1,4,,,,,,,,,,,,
-1,-1,17,-1,11,-1,43,-1,-1,-1,-1,44,33,-1,-1,-1,-1,9,-1,38,-1,-1,15,21,12,8,22,30,26,27,39,19,46,1,-1,14,-1,4,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,-1,34,2,-1,49,-1,-1,-1,36,23,48,7,32,-1,-1,-1,29,-1,41,25,-1,-1,6,-1,20,28,-1,47,50,35,24,18,13,40,10,5,-1,42,16,37,-1,3,,,,,,,,,,,,,,,,
10,-1,-1,-1,5,-1,41,-1,-1,28,20,-1,-1,35,-1,-1,24,44,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,47,-1,1,-1,-1,-1,45,-1,-1,6,-1,-1,-1,-1,16,49,39,-1,36,-1,4,-1,27,-1,-1,30,-1,-1,22,26,23,-1,40,-1,-1,7,29,32,48,50,12,43,13,46,25,-1,-1,-1,2,-1,34,-1,-1,-1,14,17,-1,42,38,3,11,37,31,21,19,33,-1,9,15,8,,,,,,,,,,,
-1,-1,44,-1,-1,28,40,33,9,6,-1,-1,24,-1,-1,-1,38,-1,21,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,4,-1,20,-1,-1,-1,3,-1,-1,-1,-1,-1,42,1,15,34,8,19,-1,-1,18,-1,-1,48,-1,-1,17,49,-1,11,5,14,-1,-1,-1,-1,-1,-1,-1,10,-1,-1,37,-1,45,-1,-1,-1,29,-1,46,43,41,-1,13,-1,-1,-1,16,35,25,-1,12,30,23,36,7,27,26,50,22,39,32,47,,,
13,-1,6,14,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,-1,-1,16,-1,-1,3,45,-1,-1,-1,-1,-1,50,-1,4,-1,-1,12,43,-1,29,41,22,38,21,19,1,8,15,36,26,39,-1,2,-1,-1,7,-1,18,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,30,27,-1,20,-1,25,47,-1,-1,-1,-1,-1,31,-1,34,24,11,5,42,49,10,33,48,46,9,37,40,17,28,
-1,-1,31,32,7,3,20,-1,-1,-1,-1,4,-1,-1,33,28,-1,-1,42,37,9,24,-1,-1,-1,34,-1,-1,-1,-1,-1,-1,-1,-1,25,-1,-1,44,-1,27,30,-1,-1,49,36,48,-1,12,-1,-1,-1,-1,-1,-1,-1,2,23,18,-1,-1,-1,-1,-1,22,-1,-1,47,-1,-1,-1,-1,-1,-1,21,10,38,-1,-1,-1,1,-1,-1,6,8,45,15,5,11,50,40,19,46,17,39,41,29,13,43,16,14,26,35,,,,,,,,
17,43,-1,-1,-1,-1,29,-1,-1,-1,-1,-1,-1,19,8,-1,-1,15,-1,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,6,38,21,10,20,13,44,46,-1,24,35,37,7,47,33,9,28,-1,39,-1,31,-1,49,-1,34,40,11,5,-1,1,2,18,-1,45,-1,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,4,-1,3,48,12,26,36,32,23,30,14,27,-1,16,-1,25,42,,,,,,,,,,,,
41,29,-1,-1,-1,48,-1,-1,-1,-1,1,-1,-1,36,-1,39,-1,-1,8,19,15,-1,-1,-1,-1,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,32,24,5,50,28,16,33,37,18,49,17,3,11,25,23,34,2,-1,-1,-1,-1,-1,-1,43,-1,-1,-1,-1,-1,-1,46,13,-1,-1,42,-1,-1,4,14,-1,-1,-1,45,30,7,21,10,44,38,26,9,22,31,27,-1,6,35,12,20,,,,,,,,,,
40,11,5,4,1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,50,28,39,-1,-1,47,24,36,-1,14,-1,27,46,-1,-1,13,30,-1,-1,-1,-1,10,18,42,-1,17,19,29,8,35,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,26,-1,-1,-1,-1,-1,-1,-1,43,31,41,3,16,-1,44,20,-1,6,-1,-1,49,23,48,12,32,7,25,22,33,38,-1,21,37,-1,-1,45,2,,,,,,,,,,
-1,-1,-1,-1,26,22,19,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,-1,35,5,9,33,11,-1,17,-1,-1,3,43,6,31,44,41,10,20,-1,-1,-1,-1,2,-1,-1,15,-1,-1,-1,39,-1,-1,-1,-1,36,1,-1,-1,34,-1,4,25,46,12,27,16,13,42,45,14,29,30,-1,-1,37,-1,-1,-1,48,23,38,7,32,21,-1,50,-1,40,28,24,-1,-1,-1,47,18,,,,,,,,,,,,,,,
-1,-1,-1,2,18,30,34,27,-1,-1,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,-1,-1,37,-1,22,-1,26,-1,29,-1,-1,-1,-1,-1,-1,41,-1,-1,13,45,10,16,8,42,36,19,38,12,47,14,43,21,39,-1,-1,-1,-1,-1,28,9,35,-1,-1,33,24,17,48,32,7,11,23,25,-1,5,1,3,31,-1,-1,4,20,6,46,-1,-1,-1,-1,15,-1,-1,-1,50,-1,44,,,,,,,,,,,,
32,23,-1,49,-1,-1,-1,39,-1,18,2,34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,42,-1,1,38,-1,21,-1,43,31,3,41,29,13,-1,-1,-1,25,27,47,26,30,28,50,15,48,46,37,7,22,45,14,-1,-1,-1,-1,6,20,-1,-1,17,40,-1,11,-1,12,-1,35,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24,33,4,9,19,8,5,-1,36,-1,44,10,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,36,-1,-1,-1,-1,-1,27,23,-1,-1,30,26,-1,-1,35,33,16,9,-1,48,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,24,50,32,8,-1,-1,-1,19,-1,4,15,12,6,-1,-1,13,-1,44,10,29,43,41,3,-1,22,14,31,5,45,11,40,-1,34,17,-1,-1,-1,25,1,42,2,37,49,47,18,28,39,-1,-1,20,21,38,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,-1,18,-1,37,42,-1,24,28,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,-1,-1,-1,-1,47,50,-1,44,-1,-1,-1,-1,-1,-1,20,25,1,-1,-1,-1,38,21,-1,40,-1,-1,-1,5,26,-1,33,9,-1,-1,2,-1,-1,-1,35,-1,34,7,32,36,15,17,16,39,14,45,46,23,12,41,27,11,13,43,31,48,6,8,30,19,10,3,29,
19,39,7,36,50,8,-1,-1,-1,-1,-1,49,-1,-1,20,-1,-1,2,48,34,6,4,-1,-1,47,32,-1,3,31,25,-1,-1,-1,-1,12,46,45,-1,-1,-1,-1,-1,-1,-1,23,37,42,16,33,9,35,28,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,30,-1,10,15,38,-1,-1,24,21,18,-1,-1,-1,-1,-1,11,1,5,40,17,14,41,13,43,-1,-1,29,-1,26,22,,,,,,,,,,,,,,
-1,-1,48,16,42,37,15,47,50,29,-1,36,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,7,-1,-1,-1,-1,12,-1,-1,32,-1,-1,-1,-1,17,14,-1,25,-1,-1,-1,-1,-1,-1,22,-1,30,27,26,-1,9,33,24,46,43,13,41,10,4,35,-1,31,3,19,39,-1,-1,44,6,8,-1,28,20,-1,-1,-1,23,-1,11,-1,5,40,38,21,18,34,45,2,-1,-1,49,,,,,,,,,,,,,,,,,,
33,46,30,26,14,32,47,35,24,9,7,43,22,34,13,2,27,18,41,39,-1,-1,8,50,15,19,-1,45,-1,-1,-1,-1,-1,38,11,21,-1,5,-1,-1,-1,28,-1,40,-1,-1,-1,-1,48,37,-1,29,10,16,42,-1,-1,-1,-1,-1,3,31,-1,-1,-1,-1,23,36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,1,-1,6,4,44,25,12,20,-1,-1,-1,-1,-1,-1,-1,49,,,,,,,,,,,,,
-1,48,45,40,17,5,25,23,11,16,10,12,8,28,15,29,19,-1,44,7,-1,-1,39,-1,-1,-1,-1,20,6,-1,-1,-1,-1,-1,-1,31,3,-1,-1,-1,24,-1,-1,36,35,33,9,-1,-1,-1,13,43,-1,41,38,-1,-1,21,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,42,50,4,47,-1,-1,32,49,-1,-1,26,-1,14,27,30,22,-1,-1,46,1,34,18,2,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,28,9,49,24,42,33,37,1,35,31,-1,38,-1,-1,3,21,22,48,20,6,36,-1,-1,23,44,-1,-1,-1,26,40,-1,-1,-1,19,39,8,27,15,11,30,14,5,12,7,45,47,17,25,29,-1,-1,-1,-1,-1,-1,2,18,-1,46,50,-1,-1,32,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,-1,-1,-1,-1,-1,43,-1,10,13,41,-1,-1,-1,4,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,42,-1,37,-1,-1,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,27,18,30,1,26,-1,-1,-1,-1,-1,44,22,-1,-1,21,38,-1,-1,28,16,-1,-1,40,32,11,23,5,10,46,41,45,17,13,12,29,14,43,20,-1,-1,-1,-1,34,25,9,7,33,35,49,24,-1,8,19,-1,15,36,-1,39,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,6,4,-1,-1,48,-1,3,31,,,,,,,,,,,,
-1,22,-1,-1,27,-1,-1,-1,-1,30,50,26,-1,43,-1,41,13,-1,-1,11,32,-1,-1,38,21,44,34,49,14,17,5,40,-1,23,-1,-1,-1,-1,24,-1,-1,9,33,-1,46,25,10,-1,-1,-1,-1,-1,-1,31,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,12,-1,28,1,6,48,-1,20,-1,-1,35,7,39,15,8,16,19,2,18,47,37,45,4,42,-1,29,-1,-1,-1,-1,-1,-1,36,,,,,,,,,,,,,
26,-1,-1,-1,-1,18,16,-1,43,10,14,25,41,45,46,40,31,5,13,3,17,29,-1,-1,23,-1,-1,4,-1,-1,11,30,-1,-1,27,32,-1,-1,35,-1,37,-1,-1,-1,42,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,-1,38,21,19,47,2,39,34,1,8,22,49,15,44,-1,36,48,9,28,24,33,12,-1,-1,6,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,7,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,29,22,5,11,2,12,-1,17,-1,-1,10,-1,14,27,-1,-1,30,-1,-1,31,26,3,-1,-1,-1,48,20,50,7,47,-1,-1,-1,-1,-1,-1,-1,41,13,43,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,45,-1,38,-1,4,36,-1,21,-1,-1,-1,42,16,37,35,28,19,33,15,25,46,49,1,34,44,9,8,32,40,39,23,24,,,,,,,,,,,,,
-1,-1,-1,-1,33,40,9,34,35,7,24,32,13,10,48,43,4,25,45,12,46,28,41,23,-1,17,11,-1,44,-1,14,-1,37,-1,-1,-1,6,-1,42,-1,16,-1,-1,-1,-1,-1,-1,-1,29,-1,-1,30,-1,-1,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,26,3,-1,-1,-1,-1,-1,-1,-1,47,49,50,22,36,-1,2,-1,18,39,20,-1,-1,21,-1,38,8,1,5,-1,15,19,,,,,,,,,,,,
30,27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,38,6,21,25,46,-1,-1,50,22,7,23,32,5,48,40,45,-1,19,42,15,28,33,36,8,1,4,18,16,9,29,47,39,24,26,35,43,20,13,-1,41,-1,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,44,49,-1,-1,31,-1,-1,-1,12,14,17,11,34,2,,,,,,,,,,,,
-1,-1,-1,19,8,15,-1,-1,1,-1,4,-1,20,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,6,-1,2,34,-1,49,-1,-1,37,-1,-1,47,50,22,-1,-1,-1,-1,40,-1,-1,11,23,5,48,32,7,-1,44,-1,17,29,27,16,42,14,41,-1,30,-1,-1,-1,-1,-1,43,-1,26,46,10,13,38,-1,39,36,21,-1,-1,-1,-1,3,-1,18,35,24,33,45,25,28,9,,,,,,,,,,
-1,-1,-1,-1,36,-1,39,-1,-1,-1,-1,-1,-1,-1,-1,44,-1,-1,-1,10,-1,42,16,37,5,40,47,21,38,-1,25,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,7,-1,50,48,-1,17,-1,-1,-1,26,45,14,22,-1,-1,6,-1,20,-1,43,35,-1,9,11,-1,-1,-1,-1,18,2,34,-1,27,1,41,23,12,8,32,3,31,15,13,28,24,29,30,33,19,-1,49,-1,46,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,1,18,49,2,34,-1,38,-1,-1,-1,21,44,3,12,31,-1,-1,11,-1,-1,-1,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,-1,-1,-1,4,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,6,20,-1,33,-1,13,37,47,-1,50,42,16,-1,-1,17,14,40,7,5,45,48,30,22,9,26,27,19,25,35,-1,8,-1,36,10,15,28,29,39,41,24,43,,,,,,,,,
-1,50,47,37,-1,-1,-1,-1,-1,-1,-1,-1,44,6,39,18,36,45,2,4,21,38,17,20,49,48,14,7,32,34,46,3,31,-1,1,-1,-1,-1,27,-1,22,30,-1,23,26,-1,-1,-1,-1,-1,-1,-1,25,12,-1,-1,10,-1,40,29,-1,28,-1,24,5,8,15,19,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,-1,-1,43,41,-1,-1,-1,-1,-1,-1,-1,-1,35,-1,-1,16,9,42,33,13,,,,,,,,,,,,
42,-1,-1,-1,-1,31,21,38,4,3,-1,-1,25,11,6,46,1,14,17,20,28,36,9,15,8,45,12,22,19,24,33,18,49,34,29,39,2,35,-1,-1,-1,-1,40,48,30,5,27,26,-1,-1,-1,-1,43,13,-1,10,41,-1,44,-1,23,-1,-1,-1,-1,7,-1,32,-1,-1,-1,-1,-1,-1,47,-1,37,50,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,6,44,-1,-1,20,19,12,40,-1,8,5,-1,15,41,43,-1,13,49,-1,25,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,7,11,32,-1,-1,-1,-1,-1,-1,-1,29,-1,-1,-1,-1,-1,18,-1,38,21,34,4,1,31,36,48,3,10,9,24,28,35,22,39,2,33,-1,-1,-1,-1,-1,42,-1,-1,-1,-1,-1,30,-1,-1,45,27,37,50,46,14,47,16,17,,,,,,,,,,,
-1,16,-1,-1,-1,-1,-1,-1,6,44,28,45,18,23,2,24,20,32,7,-1,-1,-1,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,40,11,22,5,-1,14,-1,34,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,27,13,41,38,30,21,26,31,36,43,15,3,39,35,33,8,4,42,9,19,29,50,-1,37,47,-1,-1,-1,-1,-1,-1,12,48,-1,25,10,,,,,,,,,,,,,,
35,9,33,-1,-1,-1,-1,-1,38,21,-1,-1,-1,14,1,34,48,4,50,29,47,18,-1,-1,-1,27,-1,-1,30,-1,10,-1,39,-1,36,-1,-1,-1,-1,-1,-1,25,45,12,17,46,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,3,-1,-1,-1,-1,-1,-1,-1,-1,49,-1,-1,-1,-1,28,24,19,16,8,6,15,44,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,40,26,7,23,13,37,32,43,42,22,11,41,5,,,,,,
24,15,8,28,19,-1,-1,-1,-1,40,5,17,16,42,37,26,22,11,27,9,35,33,34,2,1,4,30,-1,13,-1,-1,31,43,3,41,-1,-1,-1,-1,-1,23,-1,-1,32,48,14,7,45,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,36,39,46,10,-1,50,44,6,49,21,25,20,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29,47,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,7,23,31,48,3,32,36,49,-1,-1,-1,-1,-1,-1,20,-1,6,13,10,-1,43,41,-1,-1,15,-1,8,29,19,-1,-1,-1,-1,40,17,11,5,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,45,14,47,25,16,24,12,44,4,42,34,2,39,1,37,28,9,21,35,33,38,27,18,30,22,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,39,16,22,42,9,24,27,37,30,28,35,33,26,21,44,43,38,50,41,47,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,29,10,12,-1,-1,-1,-1,-1,-1,25,-1,-1,-1,-1,-1,8,19,46,18,15,45,34,20,1,2,6,-1,-1,4,-1,-1,3,-1,-1,36,31,49,7,11,40,17,32,5,14,23,48,,,,,,,,,,,,,,,,,,,,,,
39,36,-1,-1,-1,-1,-1,19,-1,-1,8,50,-1,15,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,31,29,37,42,-1,-1,-1,28,41,21,10,46,-1,-1,13,-1,-1,14,43,-1,-1,-1,-1,-1,-1,40,-1,-1,-1,-1,35,-1,11,5,24,16,48,26,32,49,22,4,9,7,38,6,34,18,23,44,1,17,33,2,20,-1,25,45,12,-1,-1,-1,-1,30,-1,-1,-1,-1,27,,,,,,,,,,,,,,,,
-1,49,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,-1,29,35,38,32,10,24,16,9,5,7,43,48,23,25,45,40,13,41,44,-1,12,-1,-1,-1,-1,-1,30,28,47,37,50,11,17,14,1,36,8,15,31,3,21,27,42,19,34,2,18,4,39,6,20,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,26,,,,,,,,,,,,,,
2,18,34,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,35,9,28,16,8,15,33,27,20,17,50,14,42,25,12,26,11,47,45,30,37,39,6,46,22,49,36,24,19,-1,-1,-1,-1,-1,-1,23,40,-1,5,-1,-1,4,32,-1,-1,-1,-1,-1,-1,-1,-1,38,3,44,-1,31,21,-1,43,29,41,10,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,48,7,,,,,,,,,,,,,
21,4,20,44,31,38,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,-1,-1,-1,36,-1,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,41,13,43,12,19,10,15,25,8,11,14,5,45,29,17,3,33,16,24,7,50,47,26,34,42,2,22,49,1,28,37,48,30,35,9,27,18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,-1,23,40,,,,,,,,,,,,
-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,38,18,49,21,1,34,-1,14,45,4,12,25,-1,-1,-1,-1,37,41,28,43,24,13,9,33,47,10,32,22,48,26,7,31,35,42,8,39,36,6,15,46,20,50,16,23,44,19,30,40,27,29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11,-1,-1,5,17,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,44,6,4,3,19,23,7,39,5,36,26,48,15,33,42,24,11,22,2,29,41,49,1,34,16,37,27,50,47,9,31,40,30,32,17,35,8,28,18,-1,38,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,-1,13,45,14,12,46,10,25,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,-1,25,23,32,48,10,14,30,49,2,35,20,38,4,15,21,33,42,44,39,13,8,31,18,46,5,47,7,26,45,27,9,34,3,6,36,37,40,24,12,43,28,1,11,16,17,19,-1,-1,41,-1,29,,,,,,,,,,,,,,,
